PID,Address,Coords4,latitude,longitude,2001_police,2002_fire_station,2004_post_box,2005_post_office,2007_library,2008_town_hall,2013_nursing_home,2015_graveyard,2081_university,2082_school,2101_pharmacy,2110_hospital,2120_doctors,2121_dentist,2129_veterinary,2201_theatre,2203_cinema,2204_park,2205_playground,2206_dog_park,2251_sports_centre,2252_pitch,2253_swimming_pool,2255_golf_course,2256_stadium,2258_track,2301_restaurant,2302_fast_food,2303_cafe,2304_pub,2305_bar,2306_food_court,2401_hotel,2402_motel,2404_guesthouse,2421_shelter,2422_camp_site,2501_supermarket,2502_bakery,2504_mall,2505_department_store,2510_general,2511_convenience,2512_clothes,2513_florist,2515_bookshop,2517_shoe_shop,2518_beverages,2519_optician,2520_jeweller,2521_gift_shop,2522_sports_shop,2523_stationery,2524_outdoor_shop,2525_mobile_phone_shop,2529_beauty_shop,2541_car_dealership,2542_bicycle_shop,2543_doityourself,2544_furniture_shop,2546_computer_shop,2547_garden_centre,2561_hairdresser,2564_car_wash,2568_laundry,2601_bank,2602_atm,2701_tourist_info,2721_attraction,2722_museum,2724_memorial,2725_artwork,2741_picnic_site,2742_viewpoint,2901_toilet,2902_bench,2903_drinking_water,2904_fountain,2906_waste_basket,2907_camera_surveillance,2950_tower,2951_comms_tower,2952_water_tower,2961_wastewater_plant,2964_water_works,3100_christian,3102_christian_catholic,3103_christian_evangelical,3104_christian_lutheran,3105_christian_methodist,3200_jewish,3300_muslim,4101_spring,4121_tree,4141_beach,5201_traffic_signals,5203_stop,5204_crossing,5206_motorway_junction,5207_turning_circle,5209_street_lamp,5250_fuel,5260_parking,5262_parking_multistorey,5270_parking_bicycle,5301_slipway,5303_pier,5311_dam,5332_weir,5621_bus_stop,5651_airport,5655_helipad,5656_apron,7201_forest,7202_park,7203_residential,7204_industrial,7206_cemetery,7208_meadow,7209_commercial,7210_nature_reserve,7211_recreation_ground,7212_retail,7215_orchard,7216_vineyard,7217_scrub,7218_grass,7228_farmyard,7229_farmland,8200_water,8201_reservoir,8221_wetland
914476010,"622 CRYSTAL ST, Ames, Iowa, USA","622 Crystal St, Ames, IA 50010, USA",41.9967,-93.6035383,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,2,1,1,18,0,0,0,0,5,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,76,3,6,0,3,24,0,0,0,0,0,0,13,1,0,4,21,1,27,0,2,0,9,1,0,0,1,0,0,59,1,16,10,0,0
535451210,"1430 CARROLL AVE, Ames, Iowa, USA","1430 Carroll Ave, Ames, IA 50010, USA",42.0368619,-93.6087016,1,2,2,2,1,0,0,1,0,2,2,1,2,1,0,0,0,11,13,0,0,22,1,1,0,0,9,5,3,0,4,0,0,0,0,5,0,1,2,0,3,0,2,8,1,2,2,0,1,3,3,0,0,0,1,5,0,2,1,1,1,0,12,0,1,10,2,0,0,1,9,25,0,0,0,17,3,0,0,0,0,0,0,0,2,10,0,0,3,1,0,0,0,69,0,11,0,844,0,7,0,3,76,1,8,0,0,0,0,54,0,0,0,21,10,33,1,1,0,6,0,0,0,0,0,2,56,1,2,8,14,0
916402115,"2507 WHITE OAK DR, Ames, Iowa, USA","2507 White Oak Dr, Ames, IA 50014, USA",41.9997651,-93.6461263,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4,6,0,1,13,0,0,0,3,1,0,1,0,0,0,3,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,2,0,0,4,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,61,0,10,0,117,2,4,0,1,23,0,1,0,0,0,0,28,0,0,0,27,4,25,0,0,0,2,1,0,0,0,0,0,84,9,22,19,0,8
527375160,"1608 TRUMAN DR, Ames, Iowa, USA","1608 Truman Dr, Ames, IA 50010, USA",42.0521915,-93.6321308,0,0,1,2,0,0,1,0,0,3,1,0,0,1,0,0,1,9,11,0,1,18,2,0,0,1,9,6,0,0,0,0,0,0,0,5,0,2,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,5,0,0,0,0,4,0,0,1,1,0,1,1,0,0,0,0,2,0,0,9,0,0,1,1,1,0,0,0,0,6,0,447,0,32,0,2,40,0,0,0,0,0,0,47,0,0,0,6,9,37,0,0,0,1,1,0,0,0,0,0,8,0,1,14,0,1
527252080,"3811 HOOVER AVE, Ames, Iowa, USA","3811 Hoover Ave, Ames, IA 50010, USA",42.058728,-93.630072,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,9,10,0,1,15,2,0,0,0,7,6,0,0,0,0,0,0,0,4,0,2,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,11,1,0,1,2,16,1,1,0,0,0,0,2,0,0,7,0,0,1,1,1,0,0,0,0,4,0,256,0,29,0,2,29,0,1,1,1,0,0,28,0,0,0,8,9,28,1,0,0,1,0,0,0,0,0,0,9,1,1,17,0,2
916380060,"3107 RED FOX RD, Ames, Iowa, USA","3107 Red Fox Road, Ames, IA 50014, USA",41.9941222,-93.6534126,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,78,1,4,0,1,3,0,0,0,0,0,0,11,0,0,0,28,2,26,1,0,0,2,1,0,0,0,0,0,73,14,34,11,0,4
533125080,"3133 MAPLEWOOD RD, Ames, Iowa, USA","3133 Maplewood Rd, Ames, IA 50014, USA",42.04808,-93.654875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,1,29,1,1,0,0,6,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,2,1,0,1,3,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,7,0,280,0,14,0,1,28,0,0,0,0,0,0,26,0,0,0,11,8,12,0,0,0,0,0,0,0,0,0,3,87,0,11,20,0,0
908275180,"317 HILLTOP RD, Ames, Iowa, USA","317 Hilltop Rd, Ames, IA 50014, USA",42.0194574,-93.6637103,1,1,0,2,1,0,0,1,1,1,2,0,1,0,0,1,0,9,6,0,4,32,5,0,0,5,21,12,11,2,12,1,0,0,1,13,0,4,1,0,0,0,7,3,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,6,3,0,4,6,3,0,0,2,17,0,1,3,51,1,3,1,1,2,1,2,0,0,7,1,0,2,1,0,0,0,1949,0,16,0,684,1,12,0,5,93,5,66,0,0,0,0,74,0,0,0,28,9,36,0,1,2,5,1,1,0,0,0,0,457,0,8,7,0,2
528348030,"2910 BAYBERRY RD, Ames, Iowa, USA","2910 Bayberry Rd, Ames, IA 50014, USA",42.053255,-93.650346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,1,16,1,0,0,0,6,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,6,0,264,0,31,0,1,19,0,0,0,0,0,0,25,0,0,0,6,10,18,0,0,0,0,0,0,0,0,0,0,33,0,5,19,0,0
907252190,"4717 HEMINGWAY DR, Ames, Iowa, USA","4717 Hemingway Dr, Ames, IA 50014, USA",42.0190343,-93.6836184,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,4,7,0,1,11,4,0,0,1,4,3,0,0,1,0,3,0,0,4,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,3,1,0,1,1,1,0,1,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,12,0,9,1,353,2,25,0,4,26,0,4,0,0,0,0,28,0,0,0,12,4,44,0,0,0,5,1,0,0,0,0,3,24,5,10,17,1,1
527190220,"1601 WOODHAVEN CIR, Ames, Iowa, USA","1601 Woodhaven Cir, Ames, IA 50010, USA",42.0583748,-93.6319725,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,10,10,0,1,16,2,0,0,0,9,5,0,0,0,0,0,0,0,4,0,2,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,10,1,0,1,1,9,1,1,0,0,0,0,2,0,0,7,0,0,1,1,1,0,0,0,0,4,0,283,0,30,0,2,26,0,0,0,1,0,0,28,0,0,0,8,10,29,0,0,0,1,0,0,0,0,0,0,11,1,1,17,0,2
534425015,"1925 HUNZIKER DR, Ames, Iowa, USA","1925 Hunziker Dr, Ames, IA 50010, USA",42.0417769,-93.6249861,0,2,1,2,0,0,1,0,0,4,1,1,1,1,0,0,1,5,16,0,1,38,6,1,0,1,3,6,0,0,0,0,0,0,0,11,0,1,0,1,4,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,2,7,0,0,1,18,5,0,0,0,0,0,0,0,0,8,0,0,2,1,0,0,0,4,0,3,0,695,0,19,0,1,56,1,18,0,0,0,0,52,0,0,0,9,5,32,0,0,0,1,1,1,0,0,0,0,33,0,0,4,0,0
528172060,"3016 HARRISON RD, Ames, Iowa, USA","3016 Harrison Rd, Ames, IA 50010, USA",42.0592514,-93.6518483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,11,1,0,0,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,1,1,4,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,214,0,20,0,1,9,0,0,0,0,0,0,15,0,0,0,5,7,18,0,0,0,0,0,0,0,0,0,0,50,2,7,21,0,1
909455060,"1510 LITTLE BLUESTEM CT, Ames, Iowa, USA","1510 Little Bluestem Ct, Ames, IA 50014, USA",42.00917099999999,-93.646557,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,2,0,8,6,0,4,33,1,0,1,4,15,7,6,1,10,0,3,0,1,8,0,0,1,0,0,0,4,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,4,1,1,0,2,5,0,0,2,9,0,4,1,3,1,0,1,0,0,4,1,0,2,1,0,0,0,176,0,27,0,370,2,0,0,2,80,6,5,0,0,0,0,55,0,0,0,25,8,17,0,0,0,3,0,3,0,0,0,0,107,1,11,8,0,0
527164120,"3832 BROOKDALE AVE, Ames, Iowa, USA","3832 Brookdale Ave, Ames, IA 50010, USA",42.0590431,-93.6364854,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,12,8,0,1,14,2,0,0,0,9,3,0,0,0,0,0,0,0,4,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,9,1,0,1,1,4,1,3,0,0,0,0,2,0,0,7,0,0,1,1,1,0,0,0,0,4,0,279,0,28,0,2,13,0,0,0,0,0,0,27,0,0,0,6,12,25,0,0,0,1,0,0,0,0,0,0,11,1,2,23,0,2
534477270,"1504 MARSTON AVE, Ames, Iowa, USA","1504 Marston Ave, Ames, IA 50010, USA",42.036972,-93.623335,1,2,2,2,1,0,0,0,0,5,2,1,2,1,0,0,1,5,18,0,1,30,5,1,0,1,10,9,2,0,0,0,0,0,0,10,0,2,1,1,5,0,1,8,0,2,3,0,1,3,3,0,0,0,1,5,0,2,1,1,1,0,9,0,2,8,2,0,0,1,8,25,0,0,1,22,7,0,0,0,1,0,0,0,0,14,0,0,3,2,0,0,0,85,0,16,0,971,0,6,0,1,111,1,34,0,0,0,1,66,0,0,0,14,5,58,0,0,0,2,1,1,0,0,0,0,40,0,0,5,0,0
527105050,"3913 BERKSHIRE AVE, Ames, Iowa, USA","3913 Berkshire Ave, Ames, IA 50010, USA",42.06051129999999,-93.6392121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,1,12,2,0,0,0,7,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,10,1,0,1,1,5,1,4,0,0,0,0,2,0,0,6,0,0,1,0,1,0,0,0,0,4,0,233,0,29,0,1,8,0,0,0,0,0,0,22,0,0,0,4,11,23,0,0,0,0,0,0,0,0,0,0,16,2,3,25,0,2
906394040,"124 HARTFORD DR, Ames, Iowa, USA","124 Hartford Dr, Ames, IA 50014, USA",42.0237549,-93.6888295,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,3,6,0,1,6,3,0,0,0,2,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5,0,331,1,25,0,3,15,0,2,0,0,0,0,27,0,0,0,14,3,41,0,0,0,5,1,0,0,0,0,3,13,7,8,13,1,1
902206240,"922 DUFF AVE, Ames, Iowa, USA","922 Duff Ave, Ames, IA 50010, USA",42.0310177,-93.6102843,1,2,1,1,1,0,0,1,0,2,3,1,2,1,0,0,0,9,13,0,0,17,1,1,0,0,17,20,4,0,4,0,1,0,0,4,0,4,2,0,2,0,3,8,1,2,2,2,1,3,3,0,0,0,0,5,0,3,0,1,1,0,13,0,1,9,2,0,0,1,8,26,0,0,0,20,5,0,0,0,0,0,0,0,0,12,0,0,3,1,0,0,0,71,0,22,0,1101,0,6,0,6,88,1,12,0,0,0,0,71,0,0,0,25,9,47,2,1,0,24,0,0,2,0,0,3,45,1,3,6,14,0
909253010,"2332 DONALD ST, Ames, Iowa, USA","2332 Donald St, Ames, IA 50014, USA",42.0167723,-93.6478884,1,1,0,2,1,0,0,0,2,0,1,0,0,0,0,3,0,13,8,0,6,47,1,0,1,4,20,10,14,2,11,1,0,0,1,19,0,2,1,0,0,0,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,6,4,1,2,4,24,0,0,2,59,1,7,1,2,3,0,2,0,0,4,1,0,3,1,0,0,0,3389,0,31,0,682,1,1,0,2,140,7,103,0,0,0,1,100,0,0,0,33,13,13,1,0,2,3,0,3,0,0,0,0,761,0,9,12,0,1
909279080,"2108 HUGHES AVE, Ames, Iowa, USA","2108 Hughes Ave, Ames, IA 50014, USA",42.0168756,-93.6428751,1,1,0,2,1,0,0,0,2,0,1,0,0,0,0,3,0,12,8,0,6,53,1,0,1,4,20,9,15,2,11,1,0,0,1,18,0,0,1,0,0,0,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,6,4,1,2,5,24,0,0,2,58,1,7,1,2,3,0,2,0,0,3,1,0,2,1,0,0,0,3243,0,37,0,692,1,1,0,1,146,7,103,0,0,0,1,106,0,0,0,40,12,19,1,0,2,3,0,4,0,0,0,0,760,0,6,12,0,1
907290040,"621 SHELLEY AVE, Ames, Iowa, USA","621 Shelley Ave, Ames, IA 50014, USA",42.016875,-93.68303,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,4,7,0,1,10,4,0,0,1,4,3,0,0,1,0,3,0,0,4,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,3,1,0,1,1,1,0,1,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,12,0,9,1,339,2,22,0,4,27,0,4,0,0,0,0,27,0,0,0,14,4,40,0,0,0,5,1,0,0,0,0,3,29,11,11,17,1,1
535457020,"1315 GLENDALE AVE, Ames, Iowa, USA","1315 Glendale Ave, Ames, IA 50010, USA",42.0351843,-93.6061496,1,2,1,1,1,0,0,1,0,2,2,1,2,1,0,0,0,11,14,0,0,22,1,1,0,0,10,5,4,0,4,0,0,0,0,4,0,1,2,0,1,0,1,8,1,2,2,0,1,3,3,0,0,0,0,5,0,2,0,1,1,0,12,0,0,8,2,0,0,1,9,25,0,0,0,17,3,0,0,0,0,0,0,0,2,10,0,0,2,1,0,0,0,70,0,11,0,813,0,6,0,3,68,1,8,0,0,0,0,51,0,0,0,25,10,29,2,1,0,15,0,0,0,0,0,3,60,1,3,9,14,0
902204120,"1120 CARROLL AVE, Ames, Iowa, USA","1120 Carroll Ave, Ames, IA 50010, USA",42.03276959999999,-93.6086225,1,2,1,1,1,0,0,1,0,2,2,1,2,1,0,0,0,10,12,0,0,18,1,1,0,0,16,16,4,0,4,0,1,0,0,2,0,2,2,0,2,0,3,8,1,2,2,1,1,3,3,0,0,0,0,5,0,3,0,1,1,0,13,0,1,9,2,0,0,1,8,26,0,0,0,15,3,0,0,0,0,0,0,0,2,12,0,0,3,1,0,0,0,71,0,19,0,984,0,6,0,5,74,1,9,0,0,0,0,62,0,0,0,26,9,35,2,1,0,22,0,0,1,0,0,4,51,1,4,7,14,0
535301170,"1912 WILSON AVE, Ames, Iowa, USA","1912 Wilson Ave, Ames, IA 50010, USA",42.0411988,-93.6181986,0,2,2,2,0,0,1,1,0,5,1,1,2,1,0,0,1,7,18,0,0,26,6,1,0,1,3,6,0,0,0,0,0,0,0,7,0,2,0,1,4,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,3,7,0,0,0,11,2,0,0,0,0,0,0,0,0,12,0,0,3,1,0,0,0,1,0,7,0,738,0,11,0,1,34,1,4,0,0,0,0,46,0,0,0,14,6,41,0,1,0,1,0,0,0,0,0,0,32,0,1,4,0,0
923228230,"727 GARNET DR, Ames, Iowa, USA","727 Garnet Dr, Ames, IA 50010, USA",41.9918196,-93.6017804,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,1,1,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,1,4,0,3,21,0,0,0,0,0,0,6,0,0,0,24,1,27,0,2,0,6,1,0,0,1,0,0,44,5,22,5,0,0
923202060,"3405 EMERALD DR, Ames, Iowa, USA","3405 Emerald Dr, Ames, IA 50010, USA",41.9918997,-93.6086818,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,1,1,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,2,5,0,3,23,0,0,0,0,0,0,6,1,0,5,17,1,29,1,2,0,6,1,0,0,1,0,0,60,5,20,7,0,0
904302260,"250 CAMPUS AVE 248, Ames, Iowa, USA","250 Campus Ave, Ames, IA 50014, USA",42.0271186,-93.6566799,1,1,0,2,1,0,0,1,1,0,2,0,1,0,0,2,0,12,6,0,3,44,1,1,0,2,23,12,14,2,11,1,0,0,1,15,0,4,1,0,0,0,6,3,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,6,3,0,1,2,21,0,0,1,60,2,4,1,0,2,0,1,0,0,5,1,0,3,1,0,1,0,3321,0,21,0,801,0,5,0,3,145,7,137,0,0,0,0,94,0,0,0,29,11,23,1,1,2,5,1,2,0,0,0,0,794,0,8,7,0,1
909275250,"430 ASH AVE, Ames, Iowa, USA","430 Ash Ave, Ames, IA 50014, USA",42.0180944,-93.6439683,1,1,0,2,1,0,0,0,2,0,1,0,0,0,0,3,0,11,7,0,6,52,1,0,1,4,20,9,15,2,11,1,0,0,1,19,0,0,1,0,0,0,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,6,4,1,2,4,25,0,0,2,58,2,7,1,0,3,0,2,0,0,4,1,0,2,1,0,0,0,3385,0,34,0,724,0,2,0,1,158,7,111,0,0,0,1,108,0,0,0,40,11,20,1,0,2,3,0,4,0,0,0,0,779,0,7,11,0,1
531452080,"1412 INDIANA AVE, Ames, Iowa, USA","1412 Indiana Ave, Ames, IA 50014, USA",42.0357543,-93.6859786,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,156,0,11,0,1,1,0,0,0,0,0,0,15,0,0,0,14,1,24,1,0,0,0,1,0,0,0,0,0,16,5,13,5,0,0
528138020,"4112 HASTINGS AVE, Ames, Iowa, USA","4112 Hastings Ave, Ames, IA 50010, USA",42.0611719,-93.6521651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,11,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,1,0,1,1,4,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,4,0,165,0,18,0,1,11,0,0,0,0,0,0,13,0,0,0,6,5,20,0,0,0,0,0,0,0,0,0,0,71,2,7,23,0,1
905101330,"3915 QUEBEC ST, Ames, Iowa, USA","3915 Quebec St, Ames, IA 50014, USA",42.0335565,-93.6722733,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,6,7,0,1,14,1,0,0,0,2,3,0,1,1,0,0,0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,3,0,1,1,3,1,0,0,0,1,1,0,0,0,4,0,1,1,0,0,1,0,107,0,6,0,322,0,13,0,3,23,0,3,0,0,0,0,32,0,0,0,20,5,38,0,1,0,2,1,0,0,0,0,1,49,0,13,5,0,0
916475110,"2321 SUNDOWN DR, Ames, Iowa, USA","2321 Sundown Dr, Ames, IA 50014, USA",41.9945113,-93.6478488,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,4,0,0,3,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,99,2,4,0,1,8,0,1,0,0,0,0,13,0,0,0,26,2,25,1,0,0,2,1,0,0,0,0,0,83,15,38,14,0,8
534128020,"1630 JOHNSON ST, Ames, Iowa, USA","1630 Johnson St, Ames, IA 50010, USA",42.0486665,-93.6329099,0,0,1,2,0,0,1,0,0,3,1,0,0,1,0,0,1,8,12,0,1,20,6,0,0,1,9,6,0,0,0,0,0,0,0,6,0,2,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,9,0,0,2,1,1,0,0,0,0,6,0,481,0,30,0,2,46,0,2,0,0,0,0,55,0,0,0,4,8,34,0,0,0,1,1,1,0,0,0,0,11,0,1,12,0,0
909475300,"2133 CONEFLOWER CT, Ames, Iowa, USA","2133 Coneflower Ct, Ames, IA 50014, USA",42.0091689,-93.6439287,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,2,0,8,7,0,4,36,1,0,1,4,15,6,6,1,10,0,3,0,1,10,0,0,1,0,0,0,4,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,1,1,3,5,0,0,2,7,0,4,1,3,1,0,1,0,0,4,1,0,2,0,0,0,0,129,0,27,0,376,2,0,0,2,83,6,5,0,0,0,0,59,0,0,0,27,8,14,0,0,0,3,0,3,0,0,0,0,117,1,11,8,0,0
527358090,"2966 MONROE DR, Ames, Iowa, USA","2966 Monroe Dr, Ames, IA 50010, USA",42.0512071,-93.6345654,0,0,1,2,0,0,1,0,0,3,1,0,0,1,0,0,1,10,12,0,1,19,2,0,0,1,9,6,0,0,0,0,0,0,0,5,0,2,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,5,0,0,0,0,3,0,0,1,1,0,1,2,0,0,0,0,2,0,0,9,0,0,1,1,1,0,0,0,0,6,0,455,0,32,0,2,42,0,0,0,0,0,0,48,0,0,0,3,10,35,0,0,0,1,1,0,0,0,0,0,9,0,1,19,0,1
909250120,"419 LYNN AVE, Ames, Iowa, USA","419 Lynn Ave, Ames, IA 50014, USA",42.0183942,-93.6467004,1,1,0,2,1,0,0,1,1,0,1,0,0,0,0,3,0,12,6,0,6,47,1,0,1,4,20,10,14,2,11,1,0,0,1,19,0,2,1,0,0,0,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,6,4,1,2,4,24,0,0,2,58,1,7,1,1,3,0,2,0,0,4,1,0,3,1,0,0,0,3389,0,35,0,718,0,1,0,2,156,7,109,0,0,0,1,103,0,0,0,35,12,13,1,1,2,3,0,4,0,0,0,0,764,0,7,11,0,1
909254150,"620 LYNN AVE, Ames, Iowa, USA","620 Lynn Ave, Ames, IA 50014, USA",42.0162878,-93.6461065,1,1,0,2,1,0,1,0,2,0,1,0,0,0,0,3,0,11,6,0,6,46,1,0,1,4,20,9,15,2,11,1,0,0,1,18,0,0,1,0,0,0,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,6,4,1,2,4,24,0,0,2,57,1,7,1,3,3,0,2,0,0,4,1,0,2,1,0,0,0,3326,0,32,0,665,1,1,0,1,140,7,105,0,0,0,1,99,0,0,0,36,11,15,1,0,2,3,0,4,0,0,0,0,755,0,8,12,0,1
905202190,"1010 JARRETT CIR, Ames, Iowa, USA","1010 Jarrett Cir, Ames, IA 50014, USA",42.031662,-93.667554,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,6,7,0,1,21,0,1,0,0,5,5,5,1,1,0,0,0,0,8,0,4,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,2,8,0,1,1,24,1,0,0,0,1,1,1,0,0,4,0,0,1,0,0,1,0,1198,0,7,0,496,0,11,0,3,54,0,56,0,0,0,0,44,0,0,0,21,5,40,0,1,2,4,1,1,0,0,0,1,377,0,10,3,0,1
