PID,Address,Coords4,latitude,longitude,2001_police,2002_fire_station,2004_post_box,2005_post_office,2007_library,2008_town_hall,2013_nursing_home,2015_graveyard,2081_university,2082_school,2101_pharmacy,2110_hospital,2120_doctors,2121_dentist,2129_veterinary,2201_theatre,2203_cinema,2204_park,2205_playground,2206_dog_park,2251_sports_centre,2252_pitch,2253_swimming_pool,2255_golf_course,2256_stadium,2258_track,2301_restaurant,2302_fast_food,2303_cafe,2304_pub,2305_bar,2306_food_court,2401_hotel,2402_motel,2404_guesthouse,2421_shelter,2422_camp_site,2501_supermarket,2502_bakery,2504_mall,2505_department_store,2510_general,2511_convenience,2512_clothes,2513_florist,2515_bookshop,2517_shoe_shop,2518_beverages,2519_optician,2520_jeweller,2521_gift_shop,2522_sports_shop,2523_stationery,2524_outdoor_shop,2525_mobile_phone_shop,2529_beauty_shop,2541_car_dealership,2542_bicycle_shop,2543_doityourself,2544_furniture_shop,2546_computer_shop,2547_garden_centre,2561_hairdresser,2564_car_wash,2568_laundry,2601_bank,2602_atm,2701_tourist_info,2721_attraction,2722_museum,2724_memorial,2725_artwork,2741_picnic_site,2742_viewpoint,2901_toilet,2902_bench,2903_drinking_water,2904_fountain,2906_waste_basket,2907_camera_surveillance,2950_tower,2951_comms_tower,2952_water_tower,2961_wastewater_plant,2964_water_works,3100_christian,3102_christian_catholic,3103_christian_evangelical,3104_christian_lutheran,3105_christian_methodist,3200_jewish,3300_muslim,4101_spring,4121_tree,4141_beach,5201_traffic_signals,5203_stop,5204_crossing,5206_motorway_junction,5207_turning_circle,5209_street_lamp,5250_fuel,5260_parking,5262_parking_multistorey,5270_parking_bicycle,5301_slipway,5303_pier,5311_dam,5332_weir,5621_bus_stop,5651_airport,5655_helipad,5656_apron,7201_forest,7202_park,7203_residential,7204_industrial,7206_cemetery,7208_meadow,7209_commercial,7210_nature_reserve,7211_recreation_ground,7212_retail,7215_orchard,7216_vineyard,7217_scrub,7218_grass,7228_farmyard,7229_farmland,8200_water,8201_reservoir,8221_wetland
923225370,"546 MEADOW CT, Ames, Iowa, USA","546 Meadow Ct, Ames, IA 50010, USA",41.991715,-93.603968,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,4,0,2,17,0,0,0,0,0,0,6,0,0,0,10,1,25,0,1,0,5,1,0,0,1,0,0,22,3,9,3,0,0
906203120,"4811 IDAHO CIR, Ames, Iowa, USA","4811 Idaho Cir, Ames, IA 50014, USA",42.03277,-93.684289,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,125,0,9,0,1,0,0,0,0,0,0,0,12,0,0,0,9,1,20,0,0,0,0,1,0,0,0,0,0,10,2,6,4,0,0
903400220,"836 BROOKRIDGE AVE, Ames, Iowa, USA","836 Brookridge Ave, Ames, IA 50010, USA",42.030055,-93.6273808,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4,8,0,2,25,4,0,0,1,9,6,0,0,0,0,0,0,0,7,0,2,1,0,1,0,2,3,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,6,0,1,6,2,1,0,1,5,15,0,0,1,17,6,0,0,0,1,0,0,0,0,7,0,0,3,0,0,0,0,273,0,19,0,623,0,0,0,2,93,0,29,0,0,0,1,38,0,0,0,16,4,31,1,0,0,3,0,2,0,0,0,0,48,0,0,2,0,0
911370530,"1506 GOLDEN ASPEN DR, Ames, Iowa, USA","1506 Golden Aspen Dr, Ames, IA 50010, USA",42.009076,-93.615971,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,5,0,0,19,4,1,0,0,12,14,1,1,0,0,4,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,3,0,2,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,195,2,6,0,3,20,0,0,0,0,0,0,30,0,0,2,18,2,10,0,0,0,12,0,1,1,0,0,2,126,0,5,16,0,0
528235120,"3834 WELBECK DR, Ames, Iowa, USA","3834 Welbeck Dr, Ames, IA 50010, USA",42.0596284,-93.643612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,5,1,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,1,0,1,1,4,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,131,0,17,0,1,7,0,0,0,0,0,0,14,0,0,0,2,5,10,0,0,0,0,0,0,0,0,0,0,9,1,1,19,0,1
532477040,"3320 KINGMAN RD, Ames, Iowa, USA","3320 Kingman Rd, Ames, IA 50014, USA",42.03728900000001,-93.661809,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,201,0,0,0,64,0,2,0,0,21,0,2,0,0,0,0,9,0,0,0,15,3,2,0,1,0,0,0,1,0,0,0,1,116,0,10,2,0,0
528228430,"2404 WESTWIND DR, Ames, Iowa, USA","2404 Westwind Dr, Ames, IA 50010, USA",42.0623,-93.6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,6,0,0,1,0,2,1,3,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,62,0,13,0,1,6,0,0,0,0,0,0,11,0,0,0,3,5,10,0,0,0,0,0,0,0,0,0,0,9,1,3,17,0,2
527357110,"2918 EISENHOWER AVE, Ames, Iowa, USA","2918 Eisenhower Ave, Ames, IA 50010, USA",42.0506636,-93.6370991,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,8,8,0,1,14,2,0,0,0,6,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,7,0,0,1,1,0,0,0,0,0,6,0,288,0,27,0,1,19,0,0,0,0,0,0,25,0,0,0,0,8,20,0,0,0,0,1,0,0,0,0,0,5,0,0,6,0,0
907202100,"5000 EMERSON DR, Ames, Iowa, USA","5000 Emerson Dr, Ames, IA 50014, USA",42.0196607,-93.6845695,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,4,0,1,4,3,0,0,0,2,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,278,1,20,0,3,8,0,2,0,0,0,0,21,0,0,0,6,2,26,0,0,0,4,0,0,0,0,0,3,11,1,4,13,1,1
534127190,"2749 CLEVELAND DR, Ames, Iowa, USA","2749 Cleveland Dr, Ames, IA 50010, USA",42.0493177,-93.6338758,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,8,10,0,1,15,2,0,0,1,9,5,0,0,0,0,0,0,0,2,0,1,0,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,6,0,0,1,1,0,0,0,0,0,5,0,329,0,26,0,2,32,0,0,0,0,0,0,35,0,0,0,0,8,20,0,0,0,1,1,0,0,0,0,0,4,0,0,4,0,0
535125070,"2720 THOMPSON DR, Ames, Iowa, USA","2720 Thompson Dr, Ames, IA 50010, USA",42.0488209,-93.6153097,0,0,1,2,0,0,1,0,0,2,1,0,0,1,0,0,1,2,8,0,0,19,1,1,0,0,3,6,0,0,0,0,0,0,0,3,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,254,0,4,0,1,25,0,2,0,0,0,0,29,0,0,0,8,2,21,0,0,0,1,0,0,0,0,0,0,33,0,1,4,0,0
535401080,"1804 MAXWELL AVE, Ames, Iowa, USA","1804 Maxwell Ave, Ames, IA 50010, USA",42.0402388,-93.6073674,0,2,1,0,0,0,0,1,0,2,0,1,2,0,0,0,0,7,9,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,2,0,282,0,2,0,0,8,1,2,0,0,0,0,22,0,0,0,10,6,13,0,1,0,0,0,0,0,0,0,0,33,0,1,4,0,0
534403400,"1909 BEL AIR CIR, Ames, Iowa, USA","1909 Bel Air Cir, Ames, IA 50010, USA",42.0414616,-93.6270245,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,1,1,10,0,1,11,4,0,0,1,2,4,0,0,0,0,0,0,0,3,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,2,1,0,0,0,0,0,1,0,339,0,9,0,0,25,0,4,0,0,0,0,21,0,0,0,4,1,20,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0
908188150,"3820 MARIGOLD DR, Ames, Iowa, USA","3820 Marigold Dr, Ames, IA 50014, USA",42.018645,-93.6699303,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,4,0,0,9,4,0,0,1,3,4,0,0,1,0,0,0,0,2,0,4,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,12,0,9,0,287,0,12,0,4,21,0,2,0,0,0,0,29,0,0,0,20,4,33,0,0,0,2,1,1,0,0,0,1,1,0,6,4,0,1
527427160,"3315 POLARIS DR, Ames, Iowa, USA","3315 Polaris Dr, Ames, IA 50010, USA",42.0550745,-93.6252038,0,0,1,2,0,0,1,0,0,1,1,0,0,1,0,0,1,3,5,0,0,5,1,0,0,0,3,6,0,0,0,0,0,0,0,2,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,149,0,18,0,1,22,0,0,0,0,0,0,23,0,0,0,6,3,21,0,0,0,1,0,0,0,0,0,0,3,0,1,4,0,0
528326060,"3109 ALMOND RD, Ames, Iowa, USA","3109 Almond Rd, Ames, IA 50014, USA",42.05587440000001,-93.6530166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,178,0,16,0,1,7,0,0,0,0,0,0,10,0,0,0,3,5,9,0,0,0,0,0,0,0,0,0,0,14,0,1,14,0,0
531385130,"1320 NEBRASKA AVE, Ames, Iowa, USA","1320 Nebraska Ave, Ames, IA 50014, USA",42.0352458,-93.688889,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1,17,1,0,0,0,0,0,0,0,0,0,9,4,6,4,0,0
906230030,"905 NORTH DAKOTA AVE, Ames, Iowa, USA","905 N Dakota Ave, Ames, IA 50014, USA",42.0309412,-93.6791607,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,189,0,11,0,2,3,0,0,0,0,0,0,21,0,0,0,10,2,26,0,0,0,1,1,0,0,0,0,0,7,1,4,1,0,0
906426210,"611 CHELSEA CT, Ames, Iowa, USA","611 Chelsea Ct, Ames, IA 50014, USA",42.0274746,-93.6799701,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,6,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,275,0,16,0,2,11,0,1,0,0,0,0,22,0,0,0,9,4,29,0,0,0,2,1,0,0,0,0,2,5,0,1,1,0,0
527162110,"3806 BERKSHIRE AVE, Ames, Iowa, USA","3806 Berkshire Ave, Ames, IA 50010, USA",42.0583888,-93.6388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,10,2,0,0,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,1,0,0,1,2,0,0,0,0,2,0,0,3,0,0,1,0,1,0,0,0,0,4,0,136,0,27,0,1,7,0,0,0,0,0,0,15,0,0,0,2,6,14,0,0,0,0,0,0,0,0,0,0,8,1,0,14,0,1
527276150,"917 TOP O HOLLOW RD, Ames, Iowa, USA","917 Top-O-Hollow Rd, Ames, IA 50010, USA",42.0569417,-93.6235415,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,4,4,0,0,5,1,0,0,0,3,5,0,0,0,0,0,0,0,1,0,1,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,116,0,16,0,1,19,0,0,0,0,0,0,19,0,0,0,7,4,20,0,0,0,1,0,0,0,0,0,0,3,0,1,4,0,0
907201230,"5136 EMERSON DR, Ames, Iowa, USA","5136 Emerson Dr, Ames, IA 50014, USA",42.0196814,-93.6875416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,0,1,4,3,0,0,0,2,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5,0,233,1,17,0,2,9,0,2,0,0,0,0,17,0,0,0,9,2,21,0,0,0,3,0,0,0,0,0,3,11,3,5,13,1,1
905104110,"925 YUMA AVE, Ames, Iowa, USA","925 Yuma Ave, Ames, IA 50014, USA",42.0314116,-93.6774735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,188,0,11,0,2,9,0,0,0,0,0,0,21,0,0,0,9,3,23,0,0,0,1,1,0,0,0,0,0,6,0,5,1,0,0
914476330,"3009 TURQUOISE CIR, Ames, Iowa, USA","3009 Turquoise Cir, Ames, IA 50010, USA",41.9954877,-93.6027471,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,1,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,1,4,0,3,21,0,0,0,0,0,0,6,0,0,0,12,1,24,0,2,0,6,1,0,0,1,0,0,29,1,5,3,0,0
907290160,"4623 TWAIN ST, Ames, Iowa, USA","4623 Twain St, Ames, IA 50014, USA",42.016425,-93.681905,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,4,0,1,9,4,0,0,1,2,1,0,0,1,0,3,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,1,1,0,0,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,9,1,269,1,19,0,3,15,0,3,0,0,0,0,25,0,0,0,3,2,30,0,0,0,3,0,0,0,0,0,2,16,3,6,12,0,1
907125080,"5402 SCHUBERT ST, Ames, Iowa, USA","5402 Schubert St, Ames, IA 50014, USA",42.0219668,-93.6921784,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,165,0,13,0,1,9,0,2,0,0,0,0,9,0,0,0,8,1,14,0,0,0,2,0,0,0,0,0,3,6,5,4,10,1,0
908188110,"3838 MARIGOLD DR, Ames, Iowa, USA","3838 Marigold Dr, Ames, IA 50014, USA",42.018647,-93.6702987,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,4,0,0,9,4,0,0,1,3,4,0,0,1,0,1,0,0,2,0,4,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,12,0,11,0,287,0,12,0,4,21,0,2,0,0,0,0,29,0,0,0,18,4,33,0,0,0,2,1,1,0,0,0,1,1,0,6,5,0,1
528172150,"3105 ROXBORO DR, Ames, Iowa, USA","3105 Roxboro Dr, Ames, IA 50010, USA",42.059028,-93.6534126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,4,0,111,0,15,0,1,4,0,0,0,0,0,0,7,0,0,0,2,3,9,0,0,0,0,0,0,0,0,0,0,10,1,1,14,0,0
535350040,"614 16TH ST, Ames, Iowa, USA","614 16th St, Ames, IA 50010, USA",42.0381162,-93.619188,0,2,1,1,0,0,0,0,0,2,0,1,2,0,0,0,1,3,9,0,0,12,4,1,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,6,0,0,0,4,1,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,1,0,3,0,586,0,4,0,0,19,1,4,0,0,0,0,34,0,0,0,2,3,24,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0,0
535302140,"1812 CLARK AVE, Ames, Iowa, USA","1812 Clark Ave, Ames, IA 50010, USA",42.04074019999999,-93.6168135,0,2,1,1,0,0,0,0,0,3,1,1,2,0,0,0,1,4,10,0,0,20,1,1,0,0,2,4,0,0,0,0,0,0,0,3,0,0,0,1,4,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,1,0,3,0,484,0,4,0,0,23,1,2,0,0,0,0,36,0,0,0,6,4,22,0,0,0,1,0,0,0,0,0,0,31,0,0,3,0,0
528108010,"3130 SEDWICK ST, Ames, Iowa, USA","3130 Sedwick St, Ames, IA 50010, USA",42.0628397,-93.655571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,46,0,8,0,1,3,0,0,0,0,0,0,2,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,38,1,5,13,0,0
531375090,"5325 KANSAS DR, Ames, Iowa, USA","5325 Kansas Dr, Ames, IA 50014, USA",42.0379557,-93.6911083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,8,1,14,1,0,0,0,0,0,0,0,0,0,9,4,7,3,0,0
526353050,"2907 DUFF AVE, Ames, Iowa, USA","2907 Duff Ave, Ames, IA 50010, USA",42.051446,-93.6163289,0,0,1,2,0,0,1,0,0,2,1,0,0,1,0,0,1,1,6,0,0,17,1,1,0,0,3,6,0,0,0,0,0,0,0,3,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,200,0,4,0,1,23,0,1,0,0,0,0,25,0,0,0,8,1,20,0,0,0,1,0,0,0,0,0,0,33,0,1,4,0,0
909276170,"2037 COUNTRY CLUB BLVD, Ames, Iowa, USA","2037 Country Club Blvd, Ames, IA 50014, USA",42.01867439999999,-93.6415135,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,3,0,9,5,0,5,43,1,0,1,3,19,9,10,1,10,1,0,0,1,14,0,0,1,0,0,0,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,6,4,1,2,4,21,0,0,2,45,1,7,1,0,3,0,1,0,0,2,1,0,2,1,0,0,0,2634,0,28,0,475,0,0,0,1,116,7,72,0,0,0,1,75,0,0,0,16,9,3,1,0,0,1,0,3,0,0,0,0,542,0,0,11,0,0
528228295,"2407 WESTWIND DR, Ames, Iowa, USA","2407 Westwind Dr, Ames, IA 50010, USA",42.062692,-93.642105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,6,0,0,1,0,2,1,3,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,59,0,12,0,1,6,0,0,0,0,0,0,11,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,11,1,3,18,0,2
907202050,"5020 EMERSON DR, Ames, Iowa, USA","5020 Emerson Dr, Ames, IA 50014, USA",42.0194706,-93.685679,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,0,1,4,3,0,0,0,2,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5,0,262,1,19,0,3,9,0,2,0,0,0,0,21,0,0,0,7,2,24,0,0,0,4,0,0,0,0,0,3,11,2,4,13,1,1
916477060," , Ames, Iowa, USA","Ames, IA, USA",42.0307812,-93.6319131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,7,0,2,24,4,0,0,1,2,0,2,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4,7,0,0,1,20,5,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,917,0,19,0,454,0,0,0,0,68,1,72,0,0,0,1,50,0,0,0,18,3,29,1,0,0,0,1,2,0,0,0,0,206,0,0,3,0,0
905107240,"4024 ARKANSAS DR, Ames, Iowa, USA","4024 Arkansas Dr, Ames, IA 50014, USA",42.0312106,-93.6737525,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,5,0,1,7,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,1,1,1,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,6,0,206,0,10,0,3,15,0,2,0,0,0,0,21,0,0,0,10,3,22,0,0,0,2,1,0,0,0,0,1,4,0,7,0,0,0
535305180,"1706 CLARK AVE, Ames, Iowa, USA","1706 Clark Ave, Ames, IA 50010, USA",42.0395615,-93.6168333,0,2,1,1,0,0,0,0,0,3,1,1,2,0,0,0,1,4,9,0,0,17,1,1,0,0,1,4,0,0,0,0,0,0,0,4,0,0,0,1,3,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,5,0,0,0,2,1,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,1,0,3,0,516,0,4,0,0,21,1,2,0,0,0,0,36,0,0,0,4,4,21,0,0,0,0,0,0,0,0,0,0,31,0,0,3,0,0
