PID,Address,Coords4,latitude,longitude,2001_police,2002_fire_station,2004_post_box,2005_post_office,2007_library,2008_town_hall,2013_nursing_home,2015_graveyard,2081_university,2082_school,2101_pharmacy,2110_hospital,2120_doctors,2121_dentist,2129_veterinary,2201_theatre,2203_cinema,2204_park,2205_playground,2206_dog_park,2251_sports_centre,2252_pitch,2253_swimming_pool,2255_golf_course,2256_stadium,2258_track,2301_restaurant,2302_fast_food,2303_cafe,2304_pub,2305_bar,2306_food_court,2401_hotel,2402_motel,2404_guesthouse,2421_shelter,2422_camp_site,2501_supermarket,2502_bakery,2504_mall,2505_department_store,2510_general,2511_convenience,2512_clothes,2513_florist,2515_bookshop,2517_shoe_shop,2518_beverages,2519_optician,2520_jeweller,2521_gift_shop,2522_sports_shop,2523_stationery,2524_outdoor_shop,2525_mobile_phone_shop,2529_beauty_shop,2541_car_dealership,2542_bicycle_shop,2543_doityourself,2544_furniture_shop,2546_computer_shop,2547_garden_centre,2561_hairdresser,2564_car_wash,2568_laundry,2601_bank,2602_atm,2701_tourist_info,2721_attraction,2722_museum,2724_memorial,2725_artwork,2741_picnic_site,2742_viewpoint,2901_toilet,2902_bench,2903_drinking_water,2904_fountain,2906_waste_basket,2907_camera_surveillance,2950_tower,2951_comms_tower,2952_water_tower,2961_wastewater_plant,2964_water_works,3100_christian,3102_christian_catholic,3103_christian_evangelical,3104_christian_lutheran,3105_christian_methodist,3200_jewish,3300_muslim,4101_spring,4121_tree,4141_beach,5201_traffic_signals,5203_stop,5204_crossing,5206_motorway_junction,5207_turning_circle,5209_street_lamp,5250_fuel,5260_parking,5262_parking_multistorey,5270_parking_bicycle,5301_slipway,5303_pier,5311_dam,5332_weir,5621_bus_stop,5651_airport,5655_helipad,5656_apron,7201_forest,7202_park,7203_residential,7204_industrial,7206_cemetery,7208_meadow,7209_commercial,7210_nature_reserve,7211_recreation_ground,7212_retail,7215_orchard,7216_vineyard,7217_scrub,7218_grass,7228_farmyard,7229_farmland,8200_water,8201_reservoir,8221_wetland,__public,__health,__leisure,__catering,__accommodation_indoor,__accommodation_outdoor,__shopping,__money,__tourism_destination,__miscellaneous,__worship,__christian_all,__natural,__traffic,__traffic_fuel_and_parking,__traffic_water,__transport_air,__landuse_leisure,__waterway
909131170,"327 STANTON AVE, Ames, Iowa, USA","327 Stanton Ave, Ames, IA 50014, USA",42.0194892,-93.6487194,1,1,0,2,1,0,0,0,1,0,1,0,0,0,0,3,0,8,4,0,3,35,1,0,0,4,20,9,14,2,11,1,0,0,1,12,0,0,1,0,0,0,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,6,4,0,2,2,20,0,0,2,57,1,4,1,0,2,0,1,0,0,4,1,0,2,1,0,0,0,3218,0,14,0,607,0,1,0,1,115,7,101,0,0,0,0,85,0,0,0,18,8,10,1,0,2,3,0,1,0,0,0,0,719,0,3,5,0,1,6,1,58,57,1,12,19,7,24,68,8,8,3218,931,224,0,0,9,6
527146135,"4019 STONE BROOKE RD, Ames, Iowa, USA","4019 Stone Brooke Rd, Ames, IA 50010, USA",42.0603179,-93.6315766,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6,5,0,0,3,1,0,0,0,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0,0,1,4,1,1,0,0,0,0,2,0,0,4,0,0,1,0,1,0,0,0,0,4,0,72,0,23,0,2,5,0,0,0,0,0,0,16,0,0,0,5,6,19,0,0,0,0,0,0,0,0,0,0,6,1,0,9,0,2,2,1,15,3,0,2,4,1,8,9,6,5,0,122,7,0,0,6,11
907255010,"527 BROWN CT, Ames, Iowa, USA","527 Brown Ct, Ames, IA 50014, USA",42.0172856,-93.6857385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,0,1,5,4,0,0,0,2,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9,0,241,1,16,0,2,6,0,2,0,0,0,0,21,0,0,0,6,2,22,0,0,0,3,0,0,0,0,0,3,15,4,6,13,1,1,1,1,16,4,3,1,5,1,4,5,2,2,0,298,10,0,0,2,15
528142110,"3049 HARRISON RD, Ames, Iowa, USA","3049 Harrison Rd, Ames, IA 50010, USA",42.0599522,-93.6534918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,4,0,90,0,14,0,1,4,0,0,0,0,0,0,6,0,0,0,2,3,9,0,0,0,0,0,0,0,0,0,0,13,1,2,14,0,0,0,0,12,0,0,2,3,2,1,7,3,3,0,119,5,0,0,3,14
533223030,"2508 EATON AVE, Ames, Iowa, USA","2508 Eaton Ave, Ames, IA 50010, USA",42.04670309999999,-93.645261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,3,0,1,21,1,1,0,0,6,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,6,0,252,0,19,0,1,22,0,0,0,0,0,0,24,0,0,0,6,7,8,0,0,0,0,1,0,0,0,0,0,47,0,1,11,0,0,1,0,34,6,0,7,3,1,1,3,3,3,0,324,23,0,0,8,11
907131120,"5312 NORRIS ST, Ames, Iowa, USA","5312 Norris St, Ames, IA 50014, USA",42.020775,-93.6907912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,179,1,14,0,1,8,0,2,0,0,0,0,16,0,0,0,8,1,14,0,0,0,3,0,0,0,0,0,3,7,4,5,10,1,0,1,0,10,0,0,1,3,0,3,4,2,2,0,225,11,0,0,1,11
534201130,"2507 TYLER AVE, Ames, Iowa, USA","2507 Tyler Ave, Ames, IA 50010, USA",42.0467381,-93.628215,0,0,1,2,0,0,1,0,0,3,1,0,0,1,0,0,1,4,7,0,1,14,2,0,0,1,3,6,0,0,0,0,0,0,0,3,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,307,0,17,0,1,25,0,1,0,0,0,0,33,0,0,0,1,4,23,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,7,2,30,9,0,3,12,2,0,0,8,8,0,384,27,0,0,5,2
528366050,"3120 SYCAMORE RD, Ames, Iowa, USA","3120 Sycamore Rd, Ames, IA 50014, USA",42.0493543,-93.6540462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,11,1,0,0,0,6,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,208,0,9,0,1,11,0,0,0,0,0,0,14,0,0,0,5,5,9,0,0,0,0,0,0,0,0,0,0,32,0,3,14,0,0,0,0,21,6,0,6,3,3,1,4,2,2,0,249,12,0,0,5,14
528340030,"3031 BAYBERRY RD, Ames, Iowa, USA","3031 Bayberry Rd, Ames, IA 50014, USA",42.0537244,-93.6532344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,8,1,0,0,0,6,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,6,0,207,0,14,0,1,7,0,0,0,0,0,0,11,0,0,0,4,7,8,0,0,0,0,0,0,0,0,0,0,13,0,3,15,0,0,0,0,23,6,0,7,3,3,1,7,3,3,0,246,8,0,0,7,15
903475020,"924 6TH ST, Ames, Iowa, USA","924 6th St, Ames, IA 50010, USA",42.0266072,-93.6237959,1,2,1,1,1,0,0,0,0,0,3,1,1,1,0,0,0,8,10,0,2,13,4,0,0,0,13,11,4,0,4,0,0,0,0,7,0,3,2,0,1,0,3,8,1,2,2,2,1,3,3,0,0,0,0,5,0,2,0,1,1,0,13,0,1,7,2,1,0,2,10,28,0,0,1,30,8,0,0,0,1,0,0,0,0,11,0,0,2,1,0,0,0,91,0,24,0,852,0,2,0,6,100,1,12,0,0,0,1,51,0,0,0,19,8,36,0,0,0,15,0,1,1,0,0,0,22,0,0,1,0,0,6,6,37,32,0,7,54,9,40,40,14,14,91,1049,119,1,0,9,1
908152290,"403 BEEDLE DR, Ames, Iowa, USA","403 Beedle Dr, Ames, IA 50014, USA",42.0188563,-93.6734752,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,3,5,0,1,9,4,0,0,1,4,4,0,0,1,0,2,0,0,2,0,4,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,12,0,11,0,322,0,14,0,4,22,0,4,0,0,0,0,30,0,0,0,6,3,35,0,0,0,3,1,0,0,0,0,1,6,0,5,5,0,1,2,3,23,9,2,2,13,3,2,3,4,4,12,407,30,0,0,4,6
527163100,"3812 EISENHOWER AVE, Ames, Iowa, USA","3812 Eisenhower Ave, Ames, IA 50010, USA",42.0587327,-93.6377523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,10,2,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0,1,1,2,1,1,0,0,0,0,2,0,0,4,0,0,1,0,1,0,0,0,0,4,0,119,0,27,0,1,6,0,0,0,0,0,0,15,0,0,0,3,6,14,0,0,0,0,0,0,0,0,0,0,8,1,0,13,0,1,0,0,24,3,0,2,3,2,6,7,6,5,0,172,7,0,0,6,14
916477020,"2402 SUNDOWN DR, Ames, Iowa, USA","2402 Sundown Dr, Ames, IA 50014, USA",41.9940274,-93.6484823,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,74,1,4,0,1,3,0,0,0,0,0,0,11,0,0,0,18,1,20,0,0,0,1,1,0,0,0,0,0,58,6,17,10,0,4,2,0,5,1,3,0,1,0,1,3,1,1,0,97,4,0,0,2,14
535456010,"1325 MAXWELL AVE 1327, Ames, Iowa, USA","1325 Maxwell Ave, Ames, IA 50010, USA",42.0355383,-93.6071783,0,2,1,1,1,0,0,1,0,2,0,1,2,1,0,0,0,9,11,0,0,15,1,1,0,0,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,6,0,0,0,9,2,0,0,0,0,0,0,0,0,7,0,0,2,1,0,0,0,2,0,6,0,468,0,4,0,1,23,1,5,0,0,0,0,33,0,0,0,10,8,22,0,1,0,0,0,0,0,0,0,1,25,1,1,3,13,0,8,4,37,4,0,1,2,1,13,11,10,10,2,541,30,0,0,8,16
534129080,"1700 PIERCE CT, Ames, Iowa, USA","1700 Pierce Ct, Ames, IA 50010, USA",42.0462094,-93.6313985,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,1,5,8,0,1,14,6,0,0,1,7,4,0,0,0,0,0,0,0,3,0,1,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,2,0,332,0,18,0,0,35,0,2,0,0,0,0,31,0,0,0,1,5,18,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,5,1,36,11,0,3,11,2,1,0,7,7,0,420,37,0,0,6,1
535101020,"2721 KELLOGG AVE, Ames, Iowa, USA","2721 Kellogg Ave, Ames, IA 50010, USA",42.048983,-93.6187527,0,0,1,2,0,0,1,0,0,3,1,0,0,1,0,0,1,1,9,0,0,20,1,1,0,0,3,6,0,0,0,0,0,0,0,3,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,1,0,0,0,260,0,11,0,1,26,0,2,0,0,0,0,30,0,0,0,8,1,20,0,0,0,1,0,0,0,0,0,0,32,0,1,4,0,0,7,2,33,9,0,3,12,2,1,2,7,6,1,330,29,0,0,1,4
528320060,"3327 GOLDENROD CIR, Ames, Iowa, USA","3327 Goldenrod Cir, Ames, IA 50014, USA",42.0538024,-93.6582693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,118,0,8,0,0,5,0,0,0,0,0,0,7,0,0,0,4,3,8,0,0,0,0,0,0,0,0,0,1,13,0,5,14,0,0,0,0,9,2,0,4,1,3,1,4,2,2,0,142,5,0,0,3,14
903234220,"1106 HARDING AVE, Ames, Iowa, USA","1106 Harding Ave, Ames, IA 50010, USA",42.0324141,-93.6211668,1,2,1,1,1,0,0,0,0,2,1,1,2,1,0,0,0,6,13,0,0,10,4,0,0,0,10,6,4,0,4,0,0,0,0,7,0,2,1,0,1,0,2,8,0,2,2,0,1,3,3,0,0,0,0,5,0,2,0,1,1,0,12,0,1,7,2,0,0,1,8,30,0,0,1,29,8,0,0,0,0,0,0,0,0,10,0,0,3,1,0,0,0,75,0,16,0,853,0,1,0,3,73,1,12,0,0,0,0,48,0,0,0,12,6,42,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,0,8,5,33,24,0,7,47,9,39,38,14,14,75,1007,89,0,0,6,0
911370520,"1516 GOLDEN ASPEN DR, Ames, Iowa, USA","1516 Golden Aspen Dr, Ames, IA 50010, USA",42.008806,-93.615985,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,5,0,0,19,4,1,0,0,11,14,1,1,0,0,4,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,3,0,2,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,188,2,6,0,3,22,0,0,0,0,0,0,27,0,0,3,17,2,10,0,0,0,12,0,1,1,0,0,2,126,0,5,16,0,0,2,1,32,27,4,0,16,2,0,1,0,0,0,257,25,0,3,3,16
528218020,"4309 CRESTMOOR AVE, Ames, Iowa, USA","4309 Crestmoor Ave, Ames, IA 50010, USA",42.06323829999999,-93.6466608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0,1,0,1,1,4,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,4,0,58,0,13,0,1,6,0,0,0,0,0,0,7,0,0,0,2,2,11,0,0,0,0,0,0,0,0,0,0,25,2,3,21,0,1,0,0,12,0,0,2,3,2,6,8,4,4,0,89,7,0,0,2,22
902325050,"817 KELLOGG AVE, Ames, Iowa, USA","817 Kellogg Ave, Ames, IA 50010, USA",42.0296223,-93.6141226,1,2,1,1,1,0,0,1,0,1,3,1,2,1,0,0,0,5,8,0,0,3,1,0,0,0,15,14,4,0,4,0,1,0,0,1,0,3,2,0,1,0,3,8,1,2,2,2,1,3,3,0,0,0,0,5,0,3,0,1,1,0,13,0,1,9,2,0,0,1,8,26,0,0,0,16,3,0,0,0,0,0,0,0,0,12,0,0,2,1,0,0,0,70,0,20,0,953,0,4,0,5,75,1,10,0,0,0,0,53,0,0,0,5,5,37,1,1,0,22,0,0,1,0,0,1,20,0,1,2,6,0,8,7,17,37,1,1,55,11,35,19,15,15,70,1121,91,0,0,5,8
905427070,"543 FOREST GLEN, Ames, Iowa, USA","543 Forest Glen, Ames, IA 50014, USA",42.0280295,-93.6608359,1,1,0,1,1,0,0,1,1,0,2,0,1,0,0,1,0,8,5,0,1,11,1,0,0,0,18,9,8,2,8,0,0,0,0,10,0,4,1,0,0,0,3,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,3,3,0,0,2,17,0,0,1,43,1,1,1,0,2,0,1,0,0,3,0,0,1,1,0,1,0,2016,0,7,0,452,0,5,0,3,73,2,69,0,0,0,0,44,0,0,0,21,8,19,0,1,2,5,1,1,0,0,0,0,484,0,5,5,0,1,6,3,27,45,0,10,22,6,19,50,6,5,2016,655,147,0,0,10,6
907252050,"4927 HEMINGWAY DR, Ames, Iowa, USA","4927 Hemingway Dr, Ames, IA 50014, USA",42.0181175,-93.6869075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,0,1,4,3,0,0,0,2,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,8,0,229,1,15,0,2,9,0,2,0,0,0,0,19,0,0,0,7,2,22,0,0,0,3,0,0,0,0,0,3,13,4,6,13,1,1,1,1,14,4,3,1,5,1,4,4,2,2,0,285,13,0,0,2,15
907253130,"4730 HEMINGWAY DR, Ames, Iowa, USA","4730 Hemingway Dr, Ames, IA 50014, USA",42.0185779,-93.68399490000002,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,4,0,1,6,4,0,0,1,2,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,278,1,18,0,3,11,0,2,0,0,0,0,22,0,0,0,6,2,27,0,0,0,4,0,0,0,0,0,3,13,1,3,13,1,1,1,2,18,4,3,1,6,2,5,2,2,2,0,344,16,0,0,2,15
903429080,"702 HODGE AVE, Ames, Iowa, USA","702 Hodge Ave, Ames, IA 50010, USA",42.0279851,-93.6213449,1,2,1,1,1,0,0,0,0,1,3,1,2,1,0,0,0,8,14,0,1,13,4,0,0,0,14,11,4,0,4,0,1,0,0,5,0,3,2,0,1,0,3,8,1,2,2,2,1,3,3,0,0,0,0,5,0,3,0,1,1,0,13,0,1,7,2,0,0,1,9,29,0,0,1,32,8,0,0,0,0,0,0,0,0,11,0,0,3,1,0,0,0,81,0,26,0,979,0,2,0,6,86,1,12,0,0,0,1,58,0,0,0,15,8,43,0,0,0,17,0,0,1,0,0,0,22,0,0,0,0,0,7,7,40,33,1,5,55,9,39,41,15,15,81,1171,105,1,0,8,0
527451060,"1450 TRUMAN PL, Ames, Iowa, USA","1450 Truman Pl, Ames, IA 50010, USA",42.0523069,-93.6294609,0,0,1,2,0,0,1,0,0,2,1,0,0,1,0,0,1,6,11,0,1,15,2,0,0,0,4,6,0,0,0,0,0,0,0,2,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,1,1,1,0,0,0,0,0,0,247,0,23,0,1,24,0,0,0,0,0,0,24,0,0,0,2,6,27,0,0,0,1,0,0,0,0,0,0,4,0,1,3,0,0,6,2,36,10,0,2,12,2,1,2,10,9,0,319,25,0,0,6,3
907418040,"822 POE AVE, Ames, Iowa, USA","822 Poe Ave, Ames, IA 50014, USA",42.0153685,-93.6834599,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,0,1,7,4,0,0,1,2,1,0,0,1,0,3,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,9,1,253,1,18,0,2,10,0,2,0,0,0,0,25,0,0,0,3,2,27,0,0,0,3,0,0,0,0,0,2,18,3,8,14,1,1,1,1,19,4,3,3,5,1,4,6,2,2,0,321,14,0,0,2,16
911226030,"116 CHERRY AVE, Ames, Iowa, USA","116 Cherry Ave, Ames, IA 50010, USA",42.022219,-93.6041021,0,0,1,1,1,0,0,1,0,1,2,0,1,1,0,0,0,4,6,0,0,1,0,0,0,0,18,23,4,0,4,0,1,0,0,0,0,3,2,0,2,0,3,9,1,3,2,1,0,3,3,0,0,0,1,3,0,3,0,1,1,0,12,0,1,8,2,0,0,1,6,22,0,0,0,15,3,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,45,0,10,0,545,0,4,0,5,54,0,7,0,0,0,0,38,0,0,0,23,4,15,2,1,0,25,0,0,1,0,0,5,23,1,7,7,14,0,5,4,11,49,1,0,54,10,29,18,8,8,45,663,66,0,0,4,21
535402230,"133 E O NEIL DR, Ames, Iowa, USA","133 E O'Neil Dr, Ames, IA 50010, USA",42.0401165,-93.6089983,0,2,1,1,0,0,0,1,0,2,0,1,2,0,0,0,0,7,9,0,0,20,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,3,0,337,0,3,0,0,8,1,2,0,0,0,0,28,0,0,0,10,6,17,0,1,0,0,0,0,0,0,0,0,33,0,1,4,0,0,7,3,38,1,0,3,3,1,6,3,6,6,1,382,11,0,0,6,4
527427230,"3409 POLARIS DR, Ames, Iowa, USA","3409 Polaris Dr, Ames, IA 50010, USA",42.0556151,-93.6245903,0,0,1,2,0,0,1,0,0,1,1,0,0,1,0,0,1,3,4,0,0,5,1,0,0,0,3,6,0,0,0,0,0,0,0,2,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,146,0,17,0,1,22,0,0,0,0,0,0,22,0,0,0,6,3,21,0,0,0,1,0,0,0,0,0,0,3,0,1,4,0,0,5,2,14,9,0,2,12,2,3,1,7,6,0,208,23,0,0,3,4
903204030,"1212 13TH ST, Ames, Iowa, USA","1212 13th St, Ames, IA 50010, USA",42.0343381,-93.6263121,1,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,8,0,1,15,4,0,0,1,1,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,6,0,0,1,16,5,0,0,0,1,0,0,0,0,7,0,0,2,0,0,0,0,30,0,7,0,521,0,1,0,0,28,1,21,0,0,0,1,24,0,0,0,13,1,28,0,0,0,0,1,1,0,0,0,0,8,0,0,2,0,0,6,1,30,1,0,7,4,1,9,23,9,9,30,604,50,1,0,3,2
923225360,"548 MEADOW CT, Ames, Iowa, USA","548 Meadow Ct, Ames, IA 50010, USA",41.9917414,-93.6039012,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,4,0,2,17,0,0,0,0,0,0,6,0,0,0,9,1,25,0,1,0,5,1,0,0,1,0,0,22,3,8,3,0,0,3,0,10,1,0,0,7,1,0,0,1,1,0,68,19,0,0,2,3
903202120,"1036 RIDGEWOOD AVE, Ames, Iowa, USA","1036 Ridgewood Ave, Ames, IA 50010, USA",42.0325611,-93.6263121,1,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,2,7,0,2,14,4,0,0,1,2,2,0,0,0,0,0,0,0,7,0,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,6,2,0,0,0,3,10,0,0,1,16,5,0,0,0,1,0,0,0,0,7,0,0,3,0,0,0,0,82,0,12,0,593,0,1,0,0,57,1,20,0,0,0,1,31,0,0,0,14,2,32,0,0,0,1,0,2,0,0,0,0,14,0,0,2,0,0,7,2,30,4,0,7,13,8,13,23,10,10,82,716,78,1,0,4,2
527455050,"1124 JOHNSON ST, Ames, Iowa, USA","1124 Johnson St, Ames, IA 50010, USA",42.049453,-93.625667,0,0,1,2,0,0,1,0,0,2,1,0,0,1,0,0,1,4,7,0,1,11,1,0,0,0,3,6,0,0,0,0,0,0,0,4,0,1,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,253,0,18,0,1,23,0,0,0,0,0,0,26,0,0,0,6,4,24,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,0,6,2,25,9,0,4,12,2,0,2,8,7,0,321,24,0,0,4,3
